ProcessID,HaplotypeID
GBMH2628-07,Helicopha koghi_1[1]
GBMH6321-09,Helicopha sp. L9_1[1]
GBMH2627-07,Helicopha sp. L6_1[1]
GBMH6310-09,Helicopha sp. CQ2_1[1]
KKUMN387-10,Petroplax caricis_1[2]South Africa
KKCAD459-07,Petroplax caricis_1[2]South Africa
LTUT652-12,Lingora_1[1]Australia.Victoria
OFTRI052-10,Helicopsyche howesi_1[1]New Zealand
LTUT307-11,Heloccabus sp. AV2_1[1]Australia.Queensland
GBMH6855-09,Costora seposita_1[2]
GBMH6856-09,Costora seposita_1[2]
KJCAD001-08,Costora seposita_2[1]Australia.Tasmania
GBMH2597-07,Helicopha acuta_1[1]
LTUT088-11,Alloecella_1[2]Australia.New South Wales
LTUT086-11,Alloecella_1[2]Australia.New South Wales
LTUT087-11,Alloecella_2[1]Australia.New South Wales
LTUT085-11,Alloecella_3[1]Australia.New South Wales
LTUT084-11,Alloecella_4[1]Australia.New South Wales
GBMH6319-09,Helicopha bifurcata_1[1]
NBTRI744-08,Psilotreta indecisa_1[1]NB
UMNEA786-08,Gumaga n. sp. 1RB_1[1]OR
UMNEA787-08,Gumaga n. sp. 1RB_2[1]OR
LTUT682-12,Helicopsyche heacota_1[1]Australia.New South Wales
UMNEB356-08,Helicopsyche heacota_2[1]Australia.New South Wales
UMNEB357-08,Helicopsyche heacota_3[1]Australia.Australian Capital Territory
LTUT320-11,Helicopsyche heacota_4[1]Australia.New South Wales
LTUT673-12,Helicopsyche heacota_5[1]Australia.Queensland
LTUT686-12,Helicopsyche heacota_6[1]Australia.Queensland
LTUT706-12,Helicopsyche tillyardi_1[1]Australia.Victoria
LTUT474-11,Pliocaloca fidesria_1[4]Australia.Queensland
LTUT473-11,Pliocaloca fidesria_1[4]Australia.Queensland
LTUT472-11,Pliocaloca fidesria_1[4]Australia.Queensland
LTUT471-11,Pliocaloca fidesria_1[4]Australia.Queensland
LTUT470-11,Pliocaloca fidesria_2[1]Australia.Queensland
KJCAD012-09,Antipodoecia turneri_1[1]Australia.Queensland
GBMH2607-07,Helicopha aoupiniensis_1[1]
OFXZT178-10,Austrocentrus valgiformis_1[1]Chile
OFXZT177-10,Austrocentrus valgiformis_2[1]Chile
OFXZT176-10,Austrocentrus valgiformis_3[1]Chile
GBMH2636-07,Helicopha taoensis_1[2]
GBMH2614-07,Helicopha taoensis_1[2]
KKUMN083-10,Helicopsyche extensa_1[1]Venezuela
LTUT407-11,Caenota monteithi_1[1]Australia.Queensland
NZTRI269-11,Pycnocentria nr. sylvestris_1[1]New Zealand
OFTRI472-10,Notidobiella parallelipipeda_1[1]Chile
OFXZT050-10,Contulma cranifer_1[2]Chile
OFXZT049-10,Contulma cranifer_1[2]Chile
NZCAD099-05,Olinga feredayi_1[10]New Zealand
NZTRI295-11,Olinga feredayi_1[10]New Zealand
NZTRI294-11,Olinga feredayi_1[10]New Zealand
NZTRI293-11,Olinga feredayi_1[10]New Zealand
NZTRI290-11,Olinga feredayi_1[10]New Zealand
NZTRI289-11,Olinga feredayi_1[10]New Zealand
NZTRI287-11,Olinga feredayi_1[10]New Zealand
NZTRI285-11,Olinga feredayi_1[10]New Zealand
KKCAD674-09,Olinga feredayi_1[10]New Zealand
KKCAD673-09,Olinga feredayi_1[10]New Zealand
NZTRI292-11,Olinga feredayi_2[3]New Zealand
NZTRI291-11,Olinga feredayi_2[3]New Zealand
KKCAD675-09,Olinga feredayi_2[3]New Zealand
NZCAD100-05,Olinga feredayi_3[1]New Zealand
NZCAD102-05,Olinga feredayi_4[1]New Zealand
SBCAD021-08,Olinga feredayi_5[1]New Zealand
NZTRI284-11,Olinga feredayi_6[1]New Zealand
GBMH0377-06,Olinga feredayi_7[1]
KKCAD677-09,Olinga feredayi_8[1]New Zealand
GBMH6314-09,Olinga feredayi_9[1]
SBCAD020-08,Olinga feredayi_10[1]New Zealand
NZCAD101-05,Olinga feredayi_11[1]New Zealand
OFTRI473-10,Notidobiella chacayana_1[1]Chile
GBMH2591-07,Notidobiella chacayana_2[1]
KKCAD436-07,Notidobiella chacayana_3[1]Chile
GBMH2590-07,Notidobiella sp. CM6_1[1]
KKUMN082-10,Helicopsyche cipoensis_1[1]Brazil.Minas Gerais
GBMH6316-09,Helicopha mouirangensis_1[2]
GBMH6315-09,Helicopha mouirangensis_1[2]
GBMH2609-07,Helicopha mouirangensis_2[1]
HMKKT649-10,Sericostoma baeticum_1[5]Portugal
HMKKT647-10,Sericostoma baeticum_1[5]Portugal
HMKKT646-10,Sericostoma baeticum_1[5]Portugal
HMKKT644-10,Sericostoma baeticum_1[5]Portugal
HMKKT643-10,Sericostoma baeticum_1[5]Portugal
HMKKT642-10,Sericostoma baeticum_2[1]Portugal
BGMAY521-11,Sericostomatidae_1[2]Bulgaria
BGMAY438-11,Sericostomatidae_1[2]Bulgaria
PKCAD216-07,Sericostomatidae_2[1]SC
BGMAY522-11,Sericostomatidae_3[1]Bulgaria
BGMAY437-11,Sericostomatidae_4[1]Bulgaria
NZCAD065-05,Pycnocentria indet_1[1]New Zealand
FBAQU281-09,Sericostoma schneideri_1[1]Germany
GBMH2632-07,Helicopha loripes_1[1]
GBMH2634-07,Helicopha loripes_2[1]
NECAD475-08,Gumaga griseola_1[1]AZ
NECAD476-08,Gumaga griseola_2[1]CA
UMNEA785-08,Gumaga griseola_3[1]OR
NECAD478-08,Gumaga griseola_4[1]AZ
NECAD477-08,Gumaga griseola_5[1]NM
CZCAD013-10,Sericostoma vittatum_1[4]Spain
CZCAD011-10,Sericostoma vittatum_1[4]Spain
CZCAD016-10,Sericostoma vittatum_1[4]Spain
