ProcessID,HaplotypeID
EBTCH080-11,Asynarchus lapponicus_3[31]MB
EBTCH075-11,Asynarchus lapponicus_3[31]MB
CUTRI123-09,Asynarchus lapponicus_3[31]MB
CUTRI020-09,Asynarchus lapponicus_3[31]MB
CUTRI017-09,Asynarchus lapponicus_3[31]MB
CUTRI014-09,Asynarchus lapponicus_3[31]MB
CUTRI013-09,Asynarchus lapponicus_3[31]MB
CUTLV535-09,Asynarchus lapponicus_3[31]MB
CUTLV419-09,Asynarchus lapponicus_3[31]MB
CUTLV416-09,Asynarchus lapponicus_3[31]MB
CUTLV406-09,Asynarchus lapponicus_3[31]MB
CUTLV403-09,Asynarchus lapponicus_3[31]MB
CUTLV339-09,Asynarchus lapponicus_3[31]MB
CUTLV335-09,Asynarchus lapponicus_3[31]MB
CUTLV180-09,Asynarchus lapponicus_3[31]MB
CUTLV179-09,Asynarchus lapponicus_3[31]MB
CUTLV173-09,Asynarchus lapponicus_3[31]MB
CUTLV168-09,Asynarchus lapponicus_3[31]MB
CUTLV167-09,Asynarchus lapponicus_3[31]MB
CUTLV165-09,Asynarchus lapponicus_3[31]MB
CUTLV164-09,Asynarchus lapponicus_3[31]MB
CUTLV155-09,Asynarchus lapponicus_3[31]MB
CUTLV086-09,Asynarchus lapponicus_3[31]MB
CUTRI125-09,Asynarchus lapponicus_3[31]MB
CUTRI124-09,Asynarchus lapponicus_3[31]MB
CUCAD294-07,Asynarchus lapponicus_3[31]MB
EBTCH085-11,Asynarchus lapponicus_4[7]MB
CUTLV527-09,Asynarchus lapponicus_4[7]MB
CUTLV144-09,Asynarchus lapponicus_4[7]MB
CUTLV123-09,Asynarchus lapponicus_4[7]MB
CUTLV103-09,Asynarchus lapponicus_4[7]MB
CUTLV116-09,Asynarchus lapponicus_4[7]MB
EBTCH355-11,Asynarchus lapponicus_4[7]MB
ARCAQ190-08,Asynarchus lapponicus_5[4]QC
ARCAQ004-08,Asynarchus lapponicus_5[4]QC
ARCAQ003-08,Asynarchus lapponicus_5[4]QC
ARCAQ001-08,Asynarchus lapponicus_5[4]QC
TRIFI248-10,Asynarchus lapponicus_6[3]Finland|MB|NU
CUTRI126-09,Asynarchus lapponicus_6[3]Finland|MB|NU
ARCAQ387-08,Asynarchus lapponicus_6[3]Finland|MB|NU
MGCAD290-08,Asynarchus lapponicus_7[3]Mongolia
MGCAD289-08,Asynarchus lapponicus_7[3]Mongolia
MGCAD287-08,Asynarchus lapponicus_7[3]Mongolia
TRIFI399-11,Asynarchus lapponicus_8[1]Finland
TRIFI365-11,Asynarchus lapponicus_9[1]Finland
TRIFI401-11,Asynarchus lapponicus_10[1]Finland
TRIFI250-10,Asynarchus lapponicus_11[1]Finland
TRIFI400-11,Asynarchus lapponicus_12[1]Finland
MGCAD286-08,Asynarchus lapponicus_13[1]Mongolia
MGCAD288-08,Asynarchus lapponicus_14[1]Mongolia
ARCAQ214-08,Asynarchus lapponicus_15[1]NU
ARCAQ048-08,Asynarchus lapponicus_16[1]NU
TRIFI353-11,Limnephilus algosus_1[1]Finland
TRIFI279-11,Limnephilus algosus_2[1]Finland
TRIFI296-11,Limnephilus algosus_3[1]Finland
TRIFI297-11,Limnephilus algosus_4[1]Finland
TRIFI370-11,Limnephilus algosus_5[1]Finland
FICAD063-10,Limnephilus algosus_6[1]Finland
FICAD062-10,Limnephilus algosus_7[1]Finland
RMCAD681-08,Lenarchus expansus_1[1]AK
RMCAD678-08,Lenarchus expansus_2[1]Yukon Territory
EBTCH370-11,Limnephilus alaicus_1[4]MB
EBTCH369-11,Limnephilus alaicus_1[4]MB
EBTCH371-11,Limnephilus alaicus_1[4]MB
EBTCH368-11,Limnephilus alaicus_1[4]MB
MGCAD490-09,Limnephilus alaicus_2[4]Mongolia
MGCAD488-09,Limnephilus alaicus_2[4]Mongolia
MGCAD487-09,Limnephilus alaicus_2[4]Mongolia
MGCAD485-09,Limnephilus alaicus_2[4]Mongolia
MGCAD489-09,Limnephilus alaicus_3[3]Mongolia
MGCAD486-09,Limnephilus alaicus_3[3]Mongolia
MGCAD484-09,Limnephilus alaicus_3[3]Mongolia
HMKKT990-11,Limnephilus alaicus_4[1]Kyrgyzstan
CUTLV418-09,Limnephilus alaicus_5[1]MB
VCTRI119-10,Asynarchus montanus_1[273]AB|MB
VCTRI013-10,Asynarchus montanus_1[273]AB|MB
VCTLS085-09,Asynarchus montanus_1[273]AB|MB
VCTLS033-09,Asynarchus montanus_1[273]AB|MB
VCTLS004-09,Asynarchus montanus_1[273]AB|MB
SSTLR090-09,Asynarchus montanus_1[273]AB|MB
SSTLR080-09,Asynarchus montanus_1[273]AB|MB
SSTLR073-09,Asynarchus montanus_1[273]AB|MB
SSTLR049-09,Asynarchus montanus_1[273]AB|MB
SSTLR039-09,Asynarchus montanus_1[273]AB|MB
SSTLR038-09,Asynarchus montanus_1[273]AB|MB
SSTLR036-09,Asynarchus montanus_1[273]AB|MB
SSTLR035-09,Asynarchus montanus_1[273]AB|MB
LBTLT067-09,Asynarchus montanus_1[273]AB|MB
LBTLT044-09,Asynarchus montanus_1[273]AB|MB
LBTLT020-09,Asynarchus montanus_1[273]AB|MB
LBTLT013-09,Asynarchus montanus_1[273]AB|MB
LBTLT012-09,Asynarchus montanus_1[273]AB|MB
LBTLT006-09,Asynarchus montanus_1[273]AB|MB
KKUMN241-10,Asynarchus montanus_1[273]AB|MB
GUCAD139-08,Asynarchus montanus_1[273]AB|MB
GUCAD138-08,Asynarchus montanus_1[273]AB|MB
GUCAD135-08,Asynarchus montanus_1[273]AB|MB
GUCAD133-08,Asynarchus montanus_1[273]AB|MB
EBTCH552-11,Asynarchus montanus_1[273]AB|MB
EBTCH492-11,Asynarchus montanus_1[273]AB|MB
EBTCH491-11,Asynarchus montanus_1[273]AB|MB
EBTCH490-11,Asynarchus montanus_1[273]AB|MB
EBTCH489-11,Asynarchus montanus_1[273]AB|MB
EBTCH488-11,Asynarchus montanus_1[273]AB|MB
EBTCH485-11,Asynarchus montanus_1[273]AB|MB
EBTCH480-11,Asynarchus montanus_1[273]AB|MB
EBTCH478-11,Asynarchus montanus_1[273]AB|MB
EBTCH474-11,Asynarchus montanus_1[273]AB|MB
EBTCH473-11,Asynarchus montanus_1[273]AB|MB
EBTCH472-11,Asynarchus montanus_1[273]AB|MB
EBTCH471-11,Asynarchus montanus_1[273]AB|MB
EBTCH469-11,Asynarchus montanus_1[273]AB|MB
EBTCH468-11,Asynarchus montanus_1[273]AB|MB
EBTCH467-11,Asynarchus montanus_1[273]AB|MB
EBTCH465-11,Asynarchus montanus_1[273]AB|MB
EBTCH463-11,Asynarchus montanus_1[273]AB|MB
EBTCH461-11,Asynarchus montanus_1[273]AB|MB
EBTCH456-11,Asynarchus montanus_1[273]AB|MB
EBTCH455-11,Asynarchus montanus_1[273]AB|MB
EBTCH454-11,Asynarchus montanus_1[273]AB|MB
EBTCH452-11,Asynarchus montanus_1[273]AB|MB
EBTCH451-11,Asynarchus montanus_1[273]AB|MB
EBTCH450-11,Asynarchus montanus_1[273]AB|MB
EBTCH449-11,Asynarchus montanus_1[273]AB|MB
EBTCH448-11,Asynarchus montanus_1[273]AB|MB
EBTCH446-11,Asynarchus montanus_1[273]AB|MB
EBTCH442-11,Asynarchus montanus_1[273]AB|MB
EBTCH441-11,Asynarchus montanus_1[273]AB|MB
EBTCH439-11,Asynarchus montanus_1[273]AB|MB
EBTCH433-11,Asynarchus montanus_1[273]AB|MB
EBTCH430-11,Asynarchus montanus_1[273]AB|MB
EBTCH429-11,Asynarchus montanus_1[273]AB|MB
EBTCH428-11,Asynarchus montanus_1[273]AB|MB
EBTCH426-11,Asynarchus montanus_1[273]AB|MB
EBTCH425-11,Asynarchus montanus_1[273]AB|MB
EBTCH424-11,Asynarchus montanus_1[273]AB|MB
EBTCH423-11,Asynarchus montanus_1[273]AB|MB
EBTCH420-11,Asynarchus montanus_1[273]AB|MB
EBTCH419-11,Asynarchus montanus_1[273]AB|MB
EBTCH417-11,Asynarchus montanus_1[273]AB|MB
EBTCH416-11,Asynarchus montanus_1[273]AB|MB
EBTCH415-11,Asynarchus montanus_1[273]AB|MB
EBTCH414-11,Asynarchus montanus_1[273]AB|MB
EBTCH411-11,Asynarchus montanus_1[273]AB|MB
EBTCH410-11,Asynarchus montanus_1[273]AB|MB
EBTCH407-11,Asynarchus montanus_1[273]AB|MB
EBTCH405-11,Asynarchus montanus_1[273]AB|MB
EBTCH404-11,Asynarchus montanus_1[273]AB|MB
EBTCH403-11,Asynarchus montanus_1[273]AB|MB
EBTCH402-11,Asynarchus montanus_1[273]AB|MB
EBTCH401-11,Asynarchus montanus_1[273]AB|MB
EBTCH398-11,Asynarchus montanus_1[273]AB|MB
EBTCH397-11,Asynarchus montanus_1[273]AB|MB
EBTCH396-11,Asynarchus montanus_1[273]AB|MB
EBTCH395-11,Asynarchus montanus_1[273]AB|MB
EBTCH394-11,Asynarchus montanus_1[273]AB|MB
EBTCH393-11,Asynarchus montanus_1[273]AB|MB
EBTCH392-11,Asynarchus montanus_1[273]AB|MB
EBTCH391-11,Asynarchus montanus_1[273]AB|MB
EBTCH390-11,Asynarchus montanus_1[273]AB|MB
EBTCH388-11,Asynarchus montanus_1[273]AB|MB
EBTCH386-11,Asynarchus montanus_1[273]AB|MB
EBTCH383-11,Asynarchus montanus_1[273]AB|MB
EBTCH382-11,Asynarchus montanus_1[273]AB|MB
EBTCH381-11,Asynarchus montanus_1[273]AB|MB
EBTCH257-11,Asynarchus montanus_1[273]AB|MB
EBTCH109-11,Asynarchus montanus_1[273]AB|MB
EBTCH108-11,Asynarchus montanus_1[273]AB|MB
EBTCH100-11,Asynarchus montanus_1[273]AB|MB
EBTCH089-11,Asynarchus montanus_1[273]AB|MB
EBTCH088-11,Asynarchus montanus_1[273]AB|MB
EBTCH087-11,Asynarchus montanus_1[273]AB|MB
EBTCH086-11,Asynarchus montanus_1[273]AB|MB
EBTCH082-11,Asynarchus montanus_1[273]AB|MB
EBTCH078-11,Asynarchus montanus_1[273]AB|MB
EBTCH077-11,Asynarchus montanus_1[273]AB|MB
DSTRI547-07,Asynarchus montanus_1[273]AB|MB
DSTRI545-07,Asynarchus montanus_1[273]AB|MB
DSTRI543-07,Asynarchus montanus_1[273]AB|MB
DSTRI541-07,Asynarchus montanus_1[273]AB|MB
DSTRI532-07,Asynarchus montanus_1[273]AB|MB
DSTRI531-07,Asynarchus montanus_1[273]AB|MB
DSTRI528-07,Asynarchus montanus_1[273]AB|MB
DSTRI522-07,Asynarchus montanus_1[273]AB|MB
DSTRI518-07,Asynarchus montanus_1[273]AB|MB
DSTRI505-07,Asynarchus montanus_1[273]AB|MB
DSTRI503-07,Asynarchus montanus_1[273]AB|MB
DSTRI270-07,Asynarchus montanus_1[273]AB|MB
DSTRI239-07,Asynarchus montanus_1[273]AB|MB
DSTRI068-06,Asynarchus montanus_1[273]AB|MB
DSTRI065-06,Asynarchus montanus_1[273]AB|MB
DSCNI045-07,Asynarchus montanus_1[273]AB|MB
DSCNI041-07,Asynarchus montanus_1[273]AB|MB
CUTRI136-09,Asynarchus montanus_1[273]AB|MB
CUTRI118-09,Asynarchus montanus_1[273]AB|MB
CUTRI109-09,Asynarchus montanus_1[273]AB|MB
CUTRI052-09,Asynarchus montanus_1[273]AB|MB
CUTRI008-09,Asynarchus montanus_1[273]AB|MB
CUTRI007-09,Asynarchus montanus_1[273]AB|MB
CUTRI005-09,Asynarchus montanus_1[273]AB|MB
CUTLV561-09,Asynarchus montanus_1[273]AB|MB
CUTLV557-09,Asynarchus montanus_1[273]AB|MB
CUTLV534-09,Asynarchus montanus_1[273]AB|MB
CUTLV526-09,Asynarchus montanus_1[273]AB|MB
CUTLV524-09,Asynarchus montanus_1[273]AB|MB
CUTLV523-09,Asynarchus montanus_1[273]AB|MB
CUTLV518-09,Asynarchus montanus_1[273]AB|MB
CUTLV475-09,Asynarchus montanus_1[273]AB|MB
CUTLV474-09,Asynarchus montanus_1[273]AB|MB
CUTLV414-09,Asynarchus montanus_1[273]AB|MB
CUTLV411-09,Asynarchus montanus_1[273]AB|MB
CUTLV394-09,Asynarchus montanus_1[273]AB|MB
CUTLV392-09,Asynarchus montanus_1[273]AB|MB
CUTLV391-09,Asynarchus montanus_1[273]AB|MB
CUTLV388-09,Asynarchus montanus_1[273]AB|MB
CUTLV380-09,Asynarchus montanus_1[273]AB|MB
CUTLV378-09,Asynarchus montanus_1[273]AB|MB
CUTLV377-09,Asynarchus montanus_1[273]AB|MB
CUTLV376-09,Asynarchus montanus_1[273]AB|MB
CUTLV375-09,Asynarchus montanus_1[273]AB|MB
CUTLV374-09,Asynarchus montanus_1[273]AB|MB
CUTLV373-09,Asynarchus montanus_1[273]AB|MB
CUTLV352-09,Asynarchus montanus_1[273]AB|MB
CUTLV344-09,Asynarchus montanus_1[273]AB|MB
CUTLV343-09,Asynarchus montanus_1[273]AB|MB
CUTLV336-09,Asynarchus montanus_1[273]AB|MB
CUTLV313-09,Asynarchus montanus_1[273]AB|MB
CUTLV311-09,Asynarchus montanus_1[273]AB|MB
CUTLV283-09,Asynarchus montanus_1[273]AB|MB
CUTLV282-09,Asynarchus montanus_1[273]AB|MB
CUTLV271-09,Asynarchus montanus_1[273]AB|MB
CUTLV243-09,Asynarchus montanus_1[273]AB|MB
CUTLV172-09,Asynarchus montanus_1[273]AB|MB
CUTLV171-09,Asynarchus montanus_1[273]AB|MB
CUTLV170-09,Asynarchus montanus_1[273]AB|MB
CUTLV162-09,Asynarchus montanus_1[273]AB|MB
CUTLV160-09,Asynarchus montanus_1[273]AB|MB
CUTLV157-09,Asynarchus montanus_1[273]AB|MB
CUTLV153-09,Asynarchus montanus_1[273]AB|MB
CUTLV125-09,Asynarchus montanus_1[273]AB|MB
CUTLV105-09,Asynarchus montanus_1[273]AB|MB
CUTLV093-09,Asynarchus montanus_1[273]AB|MB
CUTLV085-09,Asynarchus montanus_1[273]AB|MB
CUTLV078-09,Asynarchus montanus_1[273]AB|MB
CUCAD646-07,Asynarchus montanus_1[273]AB|MB
CUCAD643-07,Asynarchus montanus_1[273]AB|MB
CUCAD642-07,Asynarchus montanus_1[273]AB|MB
CUCAD604-07,Asynarchus montanus_1[273]AB|MB
CUCAD546-07,Asynarchus montanus_1[273]AB|MB
CUCAD454-07,Asynarchus montanus_1[273]AB|MB
CUCAD401-07,Asynarchus montanus_1[273]AB|MB
CUCAD293-07,Asynarchus montanus_1[273]AB|MB
CUCAD089-07,Asynarchus montanus_1[273]AB|MB
CUCAD088-07,Asynarchus montanus_1[273]AB|MB
CUCAD087-07,Asynarchus montanus_1[273]AB|MB
CUCAD086-07,Asynarchus montanus_1[273]AB|MB
CUCAD084-07,Asynarchus montanus_1[273]AB|MB
CUCAD083-07,Asynarchus montanus_1[273]AB|MB
CUCAD038-07,Asynarchus montanus_1[273]AB|MB
CUCAD036-07,Asynarchus montanus_1[273]AB|MB
CUCAD035-07,Asynarchus montanus_1[273]AB|MB
COC042-05,Asynarchus montanus_1[273]AB|MB
COC015-05,Asynarchus montanus_1[273]AB|MB
COC011-05,Asynarchus montanus_1[273]AB|MB
COC007-05,Asynarchus montanus_1[273]AB|MB
ABCAD266-09,Asynarchus montanus_1[273]AB|MB
ABCAD265-09,Asynarchus montanus_1[273]AB|MB
DSCNI010-07,Asynarchus montanus_1[273]AB|MB
DSTRI501-07,Asynarchus montanus_1[273]AB|MB
DSTRI495-07,Asynarchus montanus_1[273]AB|MB
DSTRI491-07,Asynarchus montanus_1[273]AB|MB
DSTRI477-07,Asynarchus montanus_1[273]AB|MB
DSTRI472-07,Asynarchus montanus_1[273]AB|MB
DSTRI463-07,Asynarchus montanus_1[273]AB|MB
DSTRI436-07,Asynarchus montanus_1[273]AB|MB
DSTRI427-07,Asynarchus montanus_1[273]AB|MB
DSTRI419-07,Asynarchus montanus_1[273]AB|MB
DSTRI408-07,Asynarchus montanus_1[273]AB|MB
DSTRI401-07,Asynarchus montanus_1[273]AB|MB
DSTRI399-07,Asynarchus montanus_1[273]AB|MB
DSTRI398-07,Asynarchus montanus_1[273]AB|MB
DSTRI394-07,Asynarchus montanus_1[273]AB|MB
DSTRI384-07,Asynarchus montanus_1[273]AB|MB
DSTRI370-07,Asynarchus montanus_1[273]AB|MB
DSTRI368-07,Asynarchus montanus_1[273]AB|MB
DSTRI365-07,Asynarchus montanus_1[273]AB|MB
DSTRI364-07,Asynarchus montanus_1[273]AB|MB
DSTRI353-07,Asynarchus montanus_1[273]AB|MB
DSTRI343-07,Asynarchus montanus_1[273]AB|MB
DSTRI341-07,Asynarchus montanus_1[273]AB|MB
DSTRI340-07,Asynarchus montanus_1[273]AB|MB
DSTRI326-07,Asynarchus montanus_1[273]AB|MB
EBTCH361-11,Asynarchus montanus_1[273]AB|MB
EBTCH353-11,Asynarchus montanus_1[273]AB|MB
EBTCH352-11,Asynarchus montanus_1[273]AB|MB
EBTCH332-11,Asynarchus montanus_1[273]AB|MB
EBTCH331-11,Asynarchus montanus_1[273]AB|MB
DSTRI455-07,Asynarchus montanus_1[273]AB|MB
DSTRI418-07,Asynarchus montanus_1[273]AB|MB
DSTRI407-07,Asynarchus montanus_1[273]AB|MB
MHTRI094-06,Asynarchus montanus_1[273]AB|MB
MHTRI055-06,Asynarchus montanus_1[273]AB|MB
MHTRI030-06,Asynarchus montanus_1[273]AB|MB
MHTRI029-06,Asynarchus montanus_1[273]AB|MB
DSTRI307-07,Asynarchus montanus_1[273]AB|MB
DSTRI260-07,Asynarchus montanus_1[273]AB|MB
DSTRI161-07,Asynarchus montanus_1[273]AB|MB
DSTRI158-07,Asynarchus montanus_1[273]AB|MB
DSTRI145-06,Asynarchus montanus_1[273]AB|MB
DSTRI127-06,Asynarchus montanus_1[273]AB|MB
DSTRI106-06,Asynarchus montanus_1[273]AB|MB
DSTRI081-06,Asynarchus montanus_1[273]AB|MB
DSTRI080-06,Asynarchus montanus_1[273]AB|MB
DSTRI025-06,Asynarchus montanus_1[273]AB|MB
DSTRI017-06,Asynarchus montanus_1[273]AB|MB
DSTRI003-06,Asynarchus montanus_1[273]AB|MB
DSTRI502-07,Asynarchus montanus_1[273]AB|MB
CUTLV102-09,Asynarchus montanus_1[273]AB|MB
DSTRI489-07,Asynarchus montanus_1[273]AB|MB
DSTRI454-07,Asynarchus montanus_1[273]AB|MB
CUTLV337-09,Asynarchus montanus_1[273]AB|MB
CUTLV382-09,Asynarchus montanus_1[273]AB|MB
EBTCH083-11,Asynarchus montanus_1[273]AB|MB
EBTCH254-11,Asynarchus montanus_1[273]AB|MB
DSTRI331-07,Asynarchus montanus_1[273]AB|MB
GSEPT254-10,Asynarchus montanus_1[273]AB|MB
DSTRI450-07,Asynarchus montanus_1[273]AB|MB
DSTRI367-07,Asynarchus montanus_1[273]AB|MB
DSTRI366-07,Asynarchus montanus_1[273]AB|MB
DSTRI492-07,Asynarchus montanus_1[273]AB|MB
DSTRI449-07,Asynarchus montanus_1[273]AB|MB
DSTRI447-07,Asynarchus montanus_1[273]AB|MB
DSTRI438-07,Asynarchus montanus_1[273]AB|MB
DSTRI425-07,Asynarchus montanus_1[273]AB|MB
DSTRI397-07,Asynarchus montanus_1[273]AB|MB
CUTRI130-09,Asynarchus montanus_1[273]AB|MB
DSTRI432-07,Asynarchus montanus_1[273]AB|MB
DSTRI428-07,Asynarchus montanus_1[273]AB|MB
DSTRI412-07,Asynarchus montanus_1[273]AB|MB
EBTCH354-11,Asynarchus montanus_1[273]AB|MB
MHTRI032-06,Asynarchus montanus_1[273]AB|MB
CUTRI108-09,Asynarchus montanus_1[273]AB|MB
GUCAD118-08,Asynarchus montanus_1[273]AB|MB
DSTRI404-07,Asynarchus montanus_1[273]AB|MB
CUTRI129-09,Asynarchus montanus_1[273]AB|MB
COC092-05,Asynarchus montanus_1[273]AB|MB
CUTRI116-09,Asynarchus montanus_1[273]AB|MB
VCTLS017-09,Asynarchus montanus_2[42]MB
SSTLR007-09,Asynarchus montanus_2[42]MB
GUCAD140-08,Asynarchus montanus_2[42]MB
EBTCH483-11,Asynarchus montanus_2[42]MB
EBTCH389-11,Asynarchus montanus_2[42]MB
EBTCH107-11,Asynarchus montanus_2[42]MB
DSTRI542-07,Asynarchus montanus_2[42]MB
DSTRI537-07,Asynarchus montanus_2[42]MB
DSTRI535-07,Asynarchus montanus_2[42]MB
DSTRI519-07,Asynarchus montanus_2[42]MB
CUTLV555-09,Asynarchus montanus_2[42]MB
CUTLV543-09,Asynarchus montanus_2[42]MB
CUTLV519-09,Asynarchus montanus_2[42]MB
CUTLV366-09,Asynarchus montanus_2[42]MB
CUTLV351-09,Asynarchus montanus_2[42]MB
CUTLV314-09,Asynarchus montanus_2[42]MB
CUTLV174-09,Asynarchus montanus_2[42]MB
CUCAD547-07,Asynarchus montanus_2[42]MB
CUCAD295-07,Asynarchus montanus_2[42]MB
CUCAD291-07,Asynarchus montanus_2[42]MB
COC043-05,Asynarchus montanus_2[42]MB
COC009-05,Asynarchus montanus_2[42]MB
DSTRI486-07,Asynarchus montanus_2[42]MB
DSTRI442-07,Asynarchus montanus_2[42]MB
DSTRI423-07,Asynarchus montanus_2[42]MB
DSTRI411-07,Asynarchus montanus_2[42]MB
EBTCH358-11,Asynarchus montanus_2[42]MB
EBTCH346-11,Asynarchus montanus_2[42]MB
DSTRI240-07,Asynarchus montanus_2[42]MB
DSTRI238-07,Asynarchus montanus_2[42]MB
DSTRI237-07,Asynarchus montanus_2[42]MB
DSTRI162-07,Asynarchus montanus_2[42]MB
DSTRI155-07,Asynarchus montanus_2[42]MB
EBTCH399-11,Asynarchus montanus_2[42]MB
DSTRI159-07,Asynarchus montanus_2[42]MB
DSTRI437-07,Asynarchus montanus_2[42]MB
EBTCH406-11,Asynarchus montanus_2[42]MB
DSTRI475-07,Asynarchus montanus_2[42]MB
DSTRI445-07,Asynarchus montanus_2[42]MB
GUCAD143-08,Asynarchus montanus_2[42]MB
DSTRI453-07,Asynarchus montanus_2[42]MB
EBTCH081-11,Asynarchus montanus_2[42]MB
LBCG3630-09,Asynarchus montanus_3[24]|BC|MB
LBCG2338-09,Asynarchus montanus_3[24]|BC|MB
GSEPT285-10,Asynarchus montanus_3[24]|BC|MB
GSEPT255-10,Asynarchus montanus_3[24]|BC|MB
EBTCH427-11,Asynarchus montanus_3[24]|BC|MB
EBTCH422-11,Asynarchus montanus_3[24]|BC|MB
EBTCH104-11,Asynarchus montanus_3[24]|BC|MB
DSTRI538-07,Asynarchus montanus_3[24]|BC|MB
DSTRI504-07,Asynarchus montanus_3[24]|BC|MB
CUTLV549-09,Asynarchus montanus_3[24]|BC|MB
CUTLV431-09,Asynarchus montanus_3[24]|BC|MB
CUTLV269-09,Asynarchus montanus_3[24]|BC|MB
CUTLV244-09,Asynarchus montanus_3[24]|BC|MB
CUTLV124-09,Asynarchus montanus_3[24]|BC|MB
CUTLV106-09,Asynarchus montanus_3[24]|BC|MB
CUCAD292-07,Asynarchus montanus_3[24]|BC|MB
COC048-05,Asynarchus montanus_3[24]|BC|MB
DSTRI430-07,Asynarchus montanus_3[24]|BC|MB
EBTCH291-11,Asynarchus montanus_3[24]|BC|MB
DSTRI160-07,Asynarchus montanus_3[24]|BC|MB
CUTLV156-09,Asynarchus montanus_3[24]|BC|MB
GUCAD142-08,Asynarchus montanus_3[24]|BC|MB
DSTRI429-07,Asynarchus montanus_3[24]|BC|MB
EBTCH598-12,Asynarchus montanus_3[24]|BC|MB
SSTLR014-09,Asynarchus montanus_4[20]MB|ON
ONCAD630-08,Asynarchus montanus_4[20]MB|ON
EBTCH475-11,Asynarchus montanus_4[20]MB|ON
EBTCH453-11,Asynarchus montanus_4[20]MB|ON
EBTCH440-11,Asynarchus montanus_4[20]MB|ON
EBTCH434-11,Asynarchus montanus_4[20]MB|ON
EBTCH408-11,Asynarchus montanus_4[20]MB|ON
EBTCH101-11,Asynarchus montanus_4[20]MB|ON
CUTLV560-09,Asynarchus montanus_4[20]MB|ON
CUTLV178-09,Asynarchus montanus_4[20]MB|ON
CUTLV169-09,Asynarchus montanus_4[20]MB|ON
CUTLV152-09,Asynarchus montanus_4[20]MB|ON
COC012-05,Asynarchus montanus_4[20]MB|ON
EBTCH349-11,Asynarchus montanus_4[20]MB|ON
CUCAD037-07,Asynarchus montanus_4[20]MB|ON
DSTRI163-07,Asynarchus montanus_4[20]MB|ON
DSTRI470-07,Asynarchus montanus_4[20]MB|ON
DSTRI164-07,Asynarchus montanus_4[20]MB|ON
EBTCH400-11,Asynarchus montanus_4[20]MB|ON
EBTCH106-11,Asynarchus montanus_4[20]MB|ON
EBTCH484-11,Asynarchus montanus_5[5]MB
EBTCH435-11,Asynarchus montanus_5[5]MB
EBTCH076-11,Asynarchus montanus_5[5]MB
EBTCH421-11,Asynarchus montanus_5[5]MB
DSTRI457-07,Asynarchus montanus_5[5]MB
DSTRI530-07,Asynarchus montanus_6[4]MB
DSTRI529-07,Asynarchus montanus_6[4]MB
GUCAD134-08,Asynarchus montanus_6[4]MB
GUCAD131-08,Asynarchus montanus_6[4]MB
DSTRI474-07,Asynarchus montanus_7[3]MB
DSTRI464-07,Asynarchus montanus_7[3]MB
DSTRI480-07,Asynarchus montanus_7[3]MB
DSTRI546-07,Asynarchus montanus_8[3]MB
CUTLV312-09,Asynarchus montanus_8[3]MB
DSTRI372-07,Asynarchus montanus_8[3]MB
RMCAD579-08,Asynarchus montanus_9[2]ID
RMCAD578-08,Asynarchus montanus_9[2]ID
DSTRI078-06,Asynarchus montanus_10[2]MB
DSTRI079-06,Asynarchus montanus_10[2]MB
DSTRI533-07,Asynarchus montanus_11[2]MB
CUTRI117-09,Asynarchus montanus_11[2]MB
DSTRI258-07,Asynarchus montanus_12[1]MB
DSTRI253-07,Asynarchus montanus_13[1]MB
LBCG3484-09,Asynarchus montanus_14[1]BC
DSTRI478-07,Asynarchus montanus_15[1]MB
DSTRI410-07,Asynarchus montanus_16[1]MB
CUTLV365-09,Asynarchus montanus_17[1]MB
CUCAD534-07,Asynarchus montanus_18[1]MB
DSTRI157-07,Asynarchus montanus_19[1]MB
DSTRI456-07,Asynarchus montanus_20[1]MB
LBTLT019-09,Asynarchus montanus_21[1]MB
ONCAD358-08,Asynarchus montanus_22[1]ON
EBTCH413-11,Asynarchus montanus_23[1]MB
DSTRI479-07,Asynarchus montanus_24[1]MB
CUCAD290-07,Asynarchus montanus_25[1]MB
EBTCH436-11,Asynarchus montanus_26[1]MB
DSTRI362-07,Asynarchus montanus_27[1]MB
EBTCH554-11,Asynarchus montanus_28[1]MB
CUCAD470-07,Asynarchus montanus_29[1]MB
CUCAD644-07,Asynarchus montanus_30[1]MB
ABCAD281-09,Asynarchus montanus_31[1]AB
DSTRI534-07,Asynarchus montanus_32[1]MB
DSTRI070-06,Asynarchus montanus_33[1]MB
DSTRI517-07,Asynarchus montanus_34[1]MB
LBCG2336-09,Asynarchus montanus_35[1]BC
LBCG3510-09,Asynarchus montanus_36[1]BC
ABCAD280-09,Asynarchus montanus_37[1]AB
LBTLT082-09,Asynarchus montanus_38[1]MB
KKCAD225-07,Brachypsyche rara_1[1]Russia.Primorye
MGCAD291-08,Asynarchus iteratus_1[3]Mongolia
MGCAD283-08,Asynarchus iteratus_1[3]Mongolia
MGCAD285-08,Asynarchus iteratus_1[3]Mongolia
MGCAD292-08,Asynarchus iteratus_2[2]Mongolia
MGCAD282-08,Asynarchus iteratus_2[2]Mongolia
MGCAD284-08,Asynarchus iteratus_3[1]Mongolia
MGCAD281-08,Asynarchus iteratus_4[1]Mongolia
PDCAD133-08,Chaetopteryx villosa x sahlbergi_1[2]Finland
PDCAD132-08,Chaetopteryx villosa x sahlbergi_1[2]Finland
