ProcessID,HaplotypeID
NBTRI866-08,Goera calcarata_2[51]NB
NBTRI863-08,Goera calcarata_2[51]NB
NBTRI862-08,Goera calcarata_2[51]NB
NBTRI861-08,Goera calcarata_2[51]NB
NBTRI860-08,Goera calcarata_2[51]NB
NBTRI855-08,Goera calcarata_2[51]NB
NBTRI854-08,Goera calcarata_2[51]NB
NBTRI853-08,Goera calcarata_2[51]NB
NBTRI852-08,Goera calcarata_2[51]NB
NBTRI851-08,Goera calcarata_2[51]NB
NBTRI850-08,Goera calcarata_2[51]NB
NBTRI849-08,Goera calcarata_2[51]NB
NBTRI848-08,Goera calcarata_2[51]NB
NBTRI844-08,Goera calcarata_2[51]NB
NBTRI841-08,Goera calcarata_2[51]NB
NBTRI838-08,Goera calcarata_2[51]NB
NBTRI837-08,Goera calcarata_2[51]NB
NBTRI835-08,Goera calcarata_2[51]NB
NBTRI834-08,Goera calcarata_2[51]NB
NBTRI822-08,Goera calcarata_2[51]NB
NBTRI804-08,Goera calcarata_2[51]NB
NBTRI796-08,Goera calcarata_2[51]NB
NBTRI760-08,Goera calcarata_2[51]NB
NBTRI565-08,Goera calcarata_2[51]NB
NBCAD718-08,Goera calcarata_2[51]NB
NBCAD714-08,Goera calcarata_2[51]NB
NBCAD664-08,Goera calcarata_2[51]NB
NBCAD697-08,Goera calcarata_2[51]NB
NBCAD483-08,Goera calcarata_2[51]NB
NBCAD733-08,Goera calcarata_2[51]NB
NBCAD729-08,Goera calcarata_2[51]NB
NBCAD588-08,Goera calcarata_2[51]NB
NBCAD678-08,Goera calcarata_2[51]NB
NBCAD662-08,Goera calcarata_2[51]NB
NBCAD590-08,Goera calcarata_2[51]NB
NBCAD725-08,Goera calcarata_2[51]NB
NBCAD734-08,Goera calcarata_2[51]NB
NBCAD677-08,Goera calcarata_2[51]NB
NBCAD745-08,Goera calcarata_2[51]NB
NBTRI858-08,Goera calcarata_3[8]NB
NBTRI845-08,Goera calcarata_3[8]NB
NBTRI842-08,Goera calcarata_3[8]NB
NBTRI833-08,Goera calcarata_3[8]NB
NBCAD669-08,Goera calcarata_3[8]NB
NBCAD665-08,Goera calcarata_3[8]NB
NBCAD717-08,Goera calcarata_3[8]NB
NBCAD719-08,Goera calcarata_3[8]NB
NBTRI840-08,Goera calcarata_4[7]NB
NBTRI823-08,Goera calcarata_4[7]NB
NBTRI690-08,Goera calcarata_4[7]NB
NBTRI521-08,Goera calcarata_4[7]NB
NBCAD601-08,Goera calcarata_4[7]NB
NBCAD512-08,Goera calcarata_4[7]NB
NBCAD732-08,Goera calcarata_4[7]NB
PKCAD458-07,Goera calcarata_5[5]NJ|VA
PKCAD419-07,Goera calcarata_5[5]NJ|VA
PKCAD418-07,Goera calcarata_5[5]NJ|VA
KKCAD202-07,Goera calcarata_5[5]NJ|VA
PKCAD041-07,Goera calcarata_5[5]NJ|VA
SMCAD682-07,Goera calcarata_6[5]NC|TN
SMCAD641-07,Goera calcarata_6[5]NC|TN
SMCAD103-07,Goera calcarata_6[5]NC|TN
SMCAD101-07,Goera calcarata_6[5]NC|TN
PKCAD102-07,Goera calcarata_6[5]NC|TN
NBTRI839-08,Goera calcarata_7[4]NB
NBCAD724-08,Goera calcarata_7[4]NB
NBCAD596-08,Goera calcarata_7[4]NB
NBCAD703-08,Goera calcarata_7[4]NB
SMCAD592-07,Goera calcarata_8[3]TN
SMCAD177-07,Goera calcarata_8[3]TN
SMCAD175-07,Goera calcarata_8[3]TN
NBCAD488-08,Goera calcarata_9[2]NB
NBCAD486-08,Goera calcarata_9[2]NB
NBCAD587-08,Goera calcarata_10[2]NB
NBCAD680-08,Goera calcarata_10[2]NB
PKCAD420-07,Goera calcarata_11[2]NB|VA
NBCAD514-08,Goera calcarata_11[2]NB|VA
SMCAD693-07,Goera calcarata_12[2]TN
SMCAD102-07,Goera calcarata_12[2]TN
SMCAD104-07,Goera calcarata_13[2]TN
SMCAD683-07,Goera calcarata_13[2]TN
MDA889-09,Goera calcarata_14[1]NC
NBCAD667-08,Goera calcarata_15[1]NB
MDA886-09,Goera calcarata_16[1]VA
MDA887-09,Goera calcarata_17[1]VA
MDA888-09,Goera calcarata_18[1]VA
SMCAD176-07,Goera calcarata_19[1]TN
PKCAD780-08,Goera calcarata_20[1]VA
SMCAD232-07,Goera calcarata_21[1]TN
PKCAD417-07,Goera calcarata_22[1]VA
PKCAD459-07,Goera calcarata_23[1]VA
UMNEA034-08,Goera calcarata_24[1]TN
SMCAD738-07,Goera calcarata_25[1]TN
NBCAD381-08,Goera calcarata_26[1]NB
NBTRI859-08,Goera calcarata_27[1]NB
CRCAD039-07,Goera calcarata_28[1]SC
NBTRI857-08,Goera calcarata_29[1]NB
SMCAD209-07,Goera calcarata_30[1]TN
NBTRI873-08,Goera calcarata_31[1]NB
TRIFI056-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
TRIFI055-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
OFCAD455-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
NWCAD020-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
MGCAD026-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
MGCAD028-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
MGCAD023-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
MGCAD022-08,Apatania stigmatella_1[8]AK|Finland|Mongolia|Norway
OFCAD456-08,Apatania stigmatella_2[3]NB|NS|QC
CBCAD047-10,Apatania stigmatella_2[3]NB|NS|QC
RMCAD123-08,Apatania stigmatella_2[3]NB|NS|QC
TRIFI059-08,Apatania stigmatella_3[2]Finland
TRIFI058-08,Apatania stigmatella_3[2]Finland
MGCAD027-08,Apatania stigmatella_4[1]Mongolia
TRIFI060-08,Apatania stigmatella_5[1]Finland
CUCAD418-07,Apatania stigmatella_6[1]MB
CUCAD538-07,Apatania stigmatella_7[1]MB
MGCAD024-08,Apatania stigmatella_8[1]Mongolia
OFCAD454-08,Apatania stigmatella_9[1]AK
RMCAD126-08,Apatania stigmatella_10[1]Yukon Territory
TRIFI057-08,Apatania stigmatella_11[1]Finland
MGCAD025-08,Apatania stigmatella_12[1]Mongolia
CBCAD048-10,Apatania stigmatella_13[1]NS
CBCAD052-10,Apatania stigmatella_14[1]NS
OFCAD457-08,Apatania stigmatella_15[1]NB
CBCAD051-10,Apatania stigmatella_16[1]NS
TRIFI017-08,Apatania auricula_1[9]Finland
TRIFI016-08,Apatania auricula_1[9]Finland
TRIFI015-08,Apatania auricula_1[9]Finland
TRIFI014-08,Apatania auricula_1[9]Finland
TRIFI013-08,Apatania auricula_1[9]Finland
TRIFI012-08,Apatania auricula_1[9]Finland
TRIFI011-08,Apatania auricula_1[9]Finland
TRIFI010-08,Apatania auricula_1[9]Finland
TRIFI009-08,Apatania auricula_1[9]Finland
TRIFI375-11,Apatania auricula_2[1]Finland
TRIFI099-08,Apatania auricula_3[1]Finland
TRIFI356-11,Apatania auricula_4[1]Finland
TRIFI069-08,Apatania wallengreni_1[3]Finland
TRIFI068-08,Apatania wallengreni_1[3]Finland
TRIFI062-08,Apatania wallengreni_1[3]Finland
TRIFI065-08,Apatania wallengreni_2[2]Finland
TRIFI063-08,Apatania wallengreni_2[2]Finland
NWCAD056-10,Apatania wallengreni_3[1]Norway
TRIFI407-11,Apatania wallengreni_4[1]Finland
TRIFI067-08,Apatania wallengreni_5[1]Finland
JPTRI032-10,Apatania parvula_1[3]Japan
JPTRI031-10,Apatania parvula_1[3]Japan
JPTRI030-10,Apatania parvula_1[3]Japan
JPCAD283-08,Apatania parvula_2[1]Japan
JPCAD282-08,Apatania parvula_3[1]Japan
JPCAD284-08,Apatania parvula_4[1]Japan
JPTRI059-10,Uenoa tokunagai_1[2]Japan
JPTRI058-10,Uenoa tokunagai_1[2]Japan
OFTRI393-10,Uenoa tokunagai_2[1]Japan
JPTRI057-10,Uenoa tokunagai_3[1]Japan
OFTRI394-10,Uenoa tokunagai_4[1]Japan
HMKKT753-10,Neophylax tenuicornis_1[1]China.
NECAD516-08,Neophylax occidentis_1[2]NV
PKCAD719-08,Neophylax occidentis_1[2]NV
NECAD517-08,Neophylax occidentis_2[1]WA
NECAD518-08,Neophylax occidentis_3[1]WA
NECAD519-08,Neophylax occidentis_4[1]WA
NECAD616-08,Neophylax occidentis_5[1]WA
UMNEA198-08,Neophylax occidentis_6[1]MT
MGCAD515-09,Apataniana impexa_1[2]Mongolia
MGCAD514-09,Apataniana impexa_1[2]Mongolia
CZCAD020-10,Thremma gallicum_1[2]Spain
CZCAD019-10,Thremma gallicum_1[2]Spain
CZCAD018-10,Thremma gallicum_2[2]Spain
CZCAD017-10,Thremma gallicum_2[2]Spain
DRCGT072-09,Thremma gallicum_3[1]Spain
HMKKT659-10,Thremma gallicum_4[1]Portugal
HMKKT657-10,Thremma gallicum_5[1]France
KKUMN453-10,Thremma gallicum_6[1]Spain
KKUMN470-10,Thremma gallicum_7[1]Spain
KKNEA012-09,Goereilla baumanni_1[1]ID
KKNEA022-09,Goereilla baumanni_2[1]ID
DRCAD463-10,Allomyia cidoipes_1[1]CA
HMKKT449-10,Silo piceus_1[4]Austria
HMKKT448-10,Silo piceus_1[4]Austria
HMKKT184-10,Silo piceus_1[4]Austria
HMCAD401-09,Silo piceus_1[4]Austria
SMCAD205-07,Neophylax mitchelli_1[4]NC|TN
SMCAD458-07,Neophylax mitchelli_1[4]NC|TN
SMCAD475-07,Neophylax mitchelli_1[4]NC|TN
SMCAD206-07,Neophylax mitchelli_1[4]NC|TN
SMCAD473-07,Neophylax mitchelli_2[3]NC
SMCAD472-07,Neophylax mitchelli_2[3]NC
SMCAD486-07,Neophylax mitchelli_2[3]NC
BKCAD077-08,Neophylax mitchelli_3[2]NY
BKCAD076-08,Neophylax mitchelli_3[2]NY
SMCAD474-07,Neophylax mitchelli_4[2]NC|TN
SMCAD235-07,Neophylax mitchelli_4[2]NC|TN
AMII162-08,Neophylax mitchelli_5[1]MD
SMCAD237-07,Neophylax mitchelli_6[1]TN
SMCAD204-07,Neophylax mitchelli_7[1]TN
HIMXD078-10,Neophylax mitchelli_8[1]NC
SMCAD743-07,Neophylax mitchelli_9[1]TN
SMCAD163-07,Neophylax mitchelli_10[1]TN
SMCAD471-07,Neophylax mitchelli_11[1]NC
SMCAD234-07,Neophylax mitchelli_12[1]TN
SMCAD744-07,Neophylax mitchelli_13[1]TN
SMCAD236-07,Neophylax mitchelli_14[1]TN
HIMXD077-10,Neophylax mitchelli_15[1]NC
PKCAD814-08,Neophylax mitchelli_16[1]VA
ABCAD256-09,Apatania shoshone_1[4]AB
ABCAD241-09,Apatania shoshone_1[4]AB
ABCAD235-09,Apatania shoshone_1[4]AB
ABCAD231-09,Apatania shoshone_1[4]AB
RMCAD117-08,Apatania shoshone_2[1]ID
HMTRI401-09,Thremma anomalum_1[1]Greece
UMNEA405-08,Dicosmoecus atripes_1[1]UT
HMCAD330-08,Stenophylax sequax_1[1]Germany
CUTRI077-09,Hesperophylax designatus_1[1]MB
HMTRI013-08,Goera matuilla_1[2]Thailand
BHMKK127-12,Goera matuilla_1[2]Thailand
NECAD525-08,Neophylax securis_1[1]TN
NECAD526-08,Neophylax securis_2[1]TN
NECAD527-08,Neophylax securis_3[1]TN
DRCAD365-10,Neothremma didactyla_1[2]WA
DRCAD364-10,Neothremma didactyla_1[2]WA
TRIFI094-08,Apatania sp._1[8]Finland
TRIFI093-08,Apatania sp._1[8]Finland
TRIFI092-08,Apatania sp._1[8]Finland
TRIFI088-08,Apatania sp._1[8]Finland
TRIFI087-08,Apatania sp._1[8]Finland
TRIFI086-08,Apatania sp._1[8]Finland
TRIFI085-08,Apatania sp._1[8]Finland
TRIFI090-08,Apatania sp._1[8]Finland
TRIFI199-10,Apatania sp._2[2]Estonia
TRIFI201-10,Apatania sp._2[2]Estonia
TRIFI200-10,Apatania sp._3[1]Estonia
TRIFI240-10,Apatania sp._4[1]Finland
TRIFI095-08,Apatania sp._5[1]Finland
OFCAD170-08,Goera stylata_1[3]VA
OFCAD169-08,Goera stylata_1[3]VA
OFCAD168-08,Goera stylata_1[3]VA
GBMH0353-06,Goera stylata_2[1]
PKCAD189-07,Goera stylata_3[1]KY
CAUTR041-09,Goera nr. interrogationis_1[4]China.Beijing Shi
CAUTR040-09,Goera nr. interrogationis_1[4]China.Beijing Shi
CAUTR039-09,Goera nr. interrogationis_1[4]China.Beijing Shi
CAUTR038-09,Goera nr. interrogationis_1[4]China.Beijing Shi
MGCAD478-08,Manophylax SC n. sp. US1_1[1]AK
MGCAD477-08,Manophylax SC n. sp. US1_2[1]AK
DRCAD045-08,Apatania incerta_1[8]NY
DRCAD041-08,Apatania incerta_1[8]NY
DRCAD040-08,Apatania incerta_1[8]NY
BKCAD011-08,Apatania incerta_1[8]NY
BKCAD010-08,Apatania incerta_1[8]NY
BKCAD009-08,Apatania incerta_1[8]NY
BKCAD008-08,Apatania incerta_1[8]NY
BKCAD006-08,Apatania incerta_1[8]NY
DRCAD044-08,Apatania incerta_2[3]NY
DRCAD043-08,Apatania incerta_2[3]NY
DRCAD042-08,Apatania incerta_2[3]NY
DRCAD030-08,Apatania incerta_3[2]NY
DRCAD029-08,Apatania incerta_3[2]NY
BKCAD012-08,Apatania incerta_4[1]NY
BKCAD007-08,Apatania incerta_5[1]NY
PKCAD828-08,Apatania incerta_6[1]NC
TRIFI072-08,Apatania zonella_1[7]Finland|Norway
TRIFI007-08,Apatania zonella_1[7]Finland|Norway
BICAD008-09,Apatania zonella_1[7]Finland|Norway
BICAD007-09,Apatania zonella_1[7]Finland|Norway
BICAD003-09,Apatania zonella_1[7]Finland|Norway
BICAD001-09,Apatania zonella_1[7]Finland|Norway
TRIFI074-08,Apatania zonella_1[7]Finland|Norway
UMNEB790-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
RMCAD129-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
ONCAD669-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
ARCAQ269-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
CUCAD446-07,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
RMCAD130-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
OFCAD459-08,Apatania zonella_2[7]AK|MB|MN|NU|ON|Yukon Territory
ONCAD683-08,Apatania zonella_3[3]MN|ON
OFCAD458-08,Apatania zonella_3[3]MN|ON
UMNEB792-08,Apatania zonella_3[3]MN|ON
RUSST357-12,Apatania zonella_4[3]Russia.Primorye
RUSST339-12,Apatania zonella_4[3]Russia.Primorye
RUSST310-12,Apatania zonella_4[3]Russia.Primorye
KKCAD608-09,Apatania zonella_5[3]Greenland
KKCAD603-09,Apatania zonella_5[3]Greenland
KKCAD604-09,Apatania zonella_5[3]Greenland
KKCAD579-09,Apatania zonella_6[2]Iceland
KKCAD589-09,Apatania zonella_6[2]Iceland
TRIFI077-08,Apatania zonella_7[2]Finland|Norway
BICAD006-09,Apatania zonella_7[2]Finland|Norway
GBMH6361-09,Apatania zonella_8[1]
TRIFI073-08,Apatania zonella_9[1]Finland
TRIFI076-08,Apatania zonella_10[1]Finland
KKCAD576-09,Apatania zonella_11[1]Iceland
ECIPY078-10,Apatania zonella_12[1]NU
RMCAD127-08,Apatania zonella_13[1]Yukon Territory
TRIFI071-08,Apatania zonella_14[1]Finland
MGCAD516-09,Apatania zonella_15[1]Mongolia
TRIFI070-08,Apatania zonella_16[1]Finland
RUSST335-12,Apatania zonella_17[1]Russia.Primorye
RMCAD128-08,Apatania zonella_18[1]Yukon Territory
ARCAQ068-08,Apatania zonella_19[1]NU
KKCAD578-09,Apatania zonella_20[1]Iceland
MGCAD115-08,Goera SC sp. MG1_1[3]Mongolia
MGCAD113-08,Goera SC sp. MG1_1[3]Mongolia
MGCAD114-08,Goera SC sp. MG1_1[3]Mongolia
UMNEA190-08,Oligophlebodes mostbento_1[1]MT
MGCAD012-08,Apatania doehleri_1[1]Mongolia
NECAD523-08,Neophylax ornatus_1[5]NB|NS
NBCAD263-08,Neophylax ornatus_1[5]NB|NS
NBCAD148-08,Neophylax ornatus_1[5]NB|NS
NBCAD260-08,Neophylax ornatus_1[5]NB|NS
NBCAD261-08,Neophylax ornatus_1[5]NB|NS
NECAD524-08,Neophylax ornatus_2[1]PE
NBCAD149-08,Neophylax ornatus_3[1]NB
PKCAD805-08,Neophylax ornatus_4[1]NC
PKCAD315-07,Neophylax ornatus_5[1]NC
CBCAD109-10,Neophylax ornatus_6[1]NS
NBCAD262-08,Neophylax ornatus_7[1]NB
SMCAD233-07,Neophylax ornatus_8[1]TN
PKCAD131-07,Neophylax ornatus_9[1]TN
PKCAD811-08,Neophylax ornatus_10[1]VA
TRIFI104-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI100-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI080-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI033-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI032-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI029-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI028-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI027-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI026-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI025-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI024-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI023-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI022-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI021-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI020-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI001-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
NWCAD062-10,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD033-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD031-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD034-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
NWCAD051-10,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD035-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD030-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
MGCAD032-08,Apatania dalecarlica_1[24]Finland|Mongolia|Norway
TRIFI039-08,Apatania dalecarlica_2[5]Finland
TRIFI038-08,Apatania dalecarlica_2[5]Finland
TRIFI037-08,Apatania dalecarlica_2[5]Finland
TRIFI018-08,Apatania dalecarlica_2[5]Finland
TRIFI004-08,Apatania dalecarlica_2[5]Finland
TRIFI036-08,Apatania dalecarlica_3[2]Finland
TRIFI035-08,Apatania dalecarlica_3[2]Finland
TRIFI406-11,Apatania dalecarlica_4[1]Finland
TRIFI405-11,Apatania dalecarlica_5[1]Finland
MGCAD517-09,Apatania dalecarlica_6[1]Mongolia
MGCAD518-09,Apatania dalecarlica_7[1]Mongolia
TRIFI241-10,Apatania dalecarlica_8[1]Finland
TRIFI238-10,Apatania dalecarlica_9[1]Estonia
TRIFI239-10,Apatania dalecarlica_10[1]Estonia
TRIFI376-11,Apatania dalecarlica_11[1]Finland
TRIFI105-08,Apatania dalecarlica_12[1]Norway
TRIFI005-08,Apatania dalecarlica_13[1]Finland
MGCAD029-08,Apatania dalecarlica_14[1]Mongolia
OFCAD816-08,Pseudostenophylax sparsus uniformis_1[1]NC
KKUMN403-10,Thremma tellae_1[2]Spain
CZCAD006-10,Thremma tellae_1[2]Spain
CZCAD040-10,Thremma tellae_2[1]Spain
HMKKT658-10,Thremma tellae_3[1]Portugal
HMKKT660-10,Thremma tellae_4[1]Portugal
DRCAD210-09,Allomyia gnathos_1[6]CO
DRCAD209-09,Allomyia gnathos_1[6]CO
DRCAD208-09,Allomyia gnathos_1[6]CO
DRCAD207-09,Allomyia gnathos_1[6]CO
DRCAD206-09,Allomyia gnathos_1[6]CO
DRCAD157-09,Allomyia gnathos_1[6]CO
DRCAD158-09,Allomyia gnathos_2[1]CO
OFCAD452-08,Allomyia gnathos_3[1]CO
OFCAD451-08,Allomyia gnathos_4[1]CO
OFCAD450-08,Allomyia gnathos_5[1]CO
RMCAD105-08,Allomyia tripunctata_1[5]AK
RMCAD104-08,Allomyia tripunctata_1[5]AK
RMCAD102-08,Allomyia tripunctata_1[5]AK
RMCAD103-08,Allomyia tripunctata_1[5]AK
RMCAD101-08,Allomyia tripunctata_1[5]AK
DRCAD163-09,Allomyia tripunctata_2[1]SD
KKCAD283-07,Archithremma ulachensis_1[1]Russia.Magadan
NECAD534-08,Neophylax nr. stolus_1[1]MD
NECAD533-08,Neophylax nr. stolus_2[1]MD
NECAD531-08,Neophylax nr. stolus_3[1]VA
NECAD532-08,Neophylax nr. stolus_4[1]VA
JPCAD280-08,Apatania nr. parvula_1[3]Japan
JPCAD278-08,Apatania nr. parvula_1[3]Japan
JPCAD279-08,Apatania nr. parvula_1[3]Japan
JPCAD277-08,Apatania nr. parvula_2[1]Japan
JPCAD281-08,Apatania nr. parvula_3[1]Japan
PKCAD718-08,Neophylax lewisae_1[1]TN
BHMKK012-12,Apatania xenophanes_1[1]China.Sichuan
NECAD554-08,Oligophlebodes sigma_1[1]UT
NECAD480-08,Farula malkini_1[2]OR
NECAD482-08,Farula malkini_1[2]OR
NECAD479-08,Farula malkini_2[1]OR
LBCG727-09,Pedomoecus sierra_1[3]BC|OR
UMNEA008-08,Pedomoecus sierra_1[3]BC|OR
RMCAD549-08,Pedomoecus sierra_1[3]BC|OR
RMCAD552-08,Pedomoecus sierra_2[2]OR
UMNEA007-08,Pedomoecus sierra_2[2]OR
LBCG660-09,Pedomoecus sierra_3[2]BC|CA
HMTRI080-08,Pedomoecus sierra_3[2]BC|CA
RMCAD553-08,Pedomoecus sierra_4[2]OR
RMCAD550-08,Pedomoecus sierra_4[2]OR
RMCAD548-08,Pedomoecus sierra_5[1]OR
HMTRI066-08,Pedomoecus sierra_6[1]WA
HMTRI234-09,Uenoa hiberna_1[1]Bhutan
DRCAD311-09,Oligophlebodes ardis_1[4]CO
DRCAD310-09,Oligophlebodes ardis_1[4]CO
DRCAD309-09,Oligophlebodes ardis_1[4]CO
DRCAD308-09,Oligophlebodes ardis_1[4]CO
AMIA253-08,Goera_1[1]MD
RUSST360-12,Goera_2[1]Russia.Primorye
RUSST366-12,Goera_3[1]Russia.Primorye
RUSST230-12,Goera_4[1]Russia.Primorye
AMISA166-08,Goera_5[1]MD
JPCAD292-08,Apatania aberrans_1[2]Japan
JPCAD291-08,Apatania aberrans_1[2]Japan
JPCAD290-08,Apatania aberrans_2[1]Japan
JPCAD294-08,Apatania aberrans_3[1]Japan
JPCAD293-08,Apatania aberrans_4[1]Japan
HMTRI062-08,Apatania comosa_1[1]MT
HMTRI061-08,Apatania comosa_2[1]MT
UMNEA195-08,Neophylax concinnus_1[3]MN
UMNEA194-08,Neophylax concinnus_1[3]MN
UMNEA192-08,Neophylax concinnus_1[3]MN
ONCAD046-07,Neophylax concinnus_2[2]ON
ONCAD045-07,Neophylax concinnus_2[2]ON
UMNEA196-08,Neophylax concinnus_3[1]MN
GBMH0349-06,Neophylax concinnus_4[1]
AMIH108-08,Neophylax concinnus_5[1]MD
AMIE095-07,Neophylax concinnus_6[1]MD
PKCAD230-07,Neophylax concinnus_7[1]KY
PKCAD818-08,Neophylax concinnus_8[1]KY
GUCAD225-08,Neophylax concinnus_9[1]ON
UMNEA193-08,Neophylax concinnus_10[1]MN
PKCAD240-07,Neophylax concinnus_11[1]KY
PKCAD072-07,Neophylax concinnus_12[1]KY
CNTLV062-09,Neophylax XZ sp. CN1_1[2]China.Yunnan
CNTLV028-09,Neophylax XZ sp. CN1_1[2]China.Yunnan
CNTLV063-09,Neophylax XZ sp. CN1_2[2]China.Yunnan
CNTLV027-09,Neophylax XZ sp. CN1_2[2]China.Yunnan
CNTLV064-09,Neophylax XZ sp. CN1_3[1]China.Yunnan
CNTLV029-09,Neophylax XZ sp. CN1_4[1]China.Yunnan
CNTLV188-09,Neophylax XZ sp. CN1_5[1]China.Yunnan
CNTLV061-09,Neophylax XZ sp. CN1_6[1]China.Yunnan
HMKKT663-10,Larcasia partita_1[1]Portugal
UMNEA200-08,Neophylax smithi_1[1]WA
UMNEA201-08,Neophylax smithi_2[1]WA
HMKKT874-11,Gastrocentrides sumatranus_1[1]Indonesia
TRIFI044-08,Apatania nr. hispida_1[4]Finland
TRIFI043-08,Apatania nr. hispida_1[4]Finland
TRIFI042-08,Apatania nr. hispida_1[4]Finland
TRIFI040-08,Apatania nr. hispida_1[4]Finland
HMTRI082-08,Allomyia chama_1[2]CO
HMTRI070-08,Allomyia chama_1[2]CO
HMKKT604-10,Silo pallipes_1[7]Austria
HMKKT603-10,Silo pallipes_1[7]Austria
HMKKT447-10,Silo pallipes_1[7]Austria
HMKKT289-10,Silo pallipes_1[7]Austria
HMKKT183-10,Silo pallipes_1[7]Austria
HMCAD342-08,Silo pallipes_1[7]Austria
HMKKT601-10,Silo pallipes_1[7]Austria
FBCAD087-10,Silo pallipes_2[2]Germany
FBCAD086-10,Silo pallipes_2[2]Germany
HMCAD341-08,Silo pallipes_3[2]Austria
HMCAD340-08,Silo pallipes_3[2]Austria
FBCAD085-10,Silo pallipes_4[1]Germany
TRIFI595-11,Silo pallipes_5[1]Estonia
HMCAD338-08,Silo pallipes_6[1]Austria
HMCAD339-08,Silo pallipes_7[1]Austria
HMKKT605-10,Silo pallipes_8[1]Austria
HMKKT602-10,Silo pallipes_9[1]Austria
BDRTR078-12,Allomyia sp._1[1]CO
AMISE101-08,Neophylax stolus_1[1]MD
NECAD528-08,Neophylax stolus_2[1]PA
NECAD530-08,Neophylax stolus_3[1]PA
NECAD529-08,Neophylax stolus_4[1]PA
RUSST087-12,Apatania_1[1]Russia.Primorye
HMTRI373-09,Apatania copiosa_1[3]Kyrgyzstan|Uzbekistan
HMTRI286-09,Apatania copiosa_1[3]Kyrgyzstan|Uzbekistan
HMKKT995-11,Apatania copiosa_1[3]Kyrgyzstan|Uzbekistan
HMTRI374-09,Apatania copiosa_2[1]Uzbekistan
HMTRI372-09,Apatania copiosa_3[1]Uzbekistan
AMII041-08,Neophylax_1[2]MD
AMIA153-07,Neophylax_1[2]MD
AMIC147-07,Neophylax_2[2]MD
AMIA109-07,Neophylax_2[2]MD
AMISA072-08,Neophylax_3[2]MD
AMISA049-08,Neophylax_3[2]MD
AMISC058-08,Neophylax_4[2]MD
AMISC339-08,Neophylax_4[2]MD
AMIB111-07,Neophylax_5[1]MD
AMISA211-08,Neophylax_6[1]MD
AMII084-08,Neophylax_7[1]MD
AMID078-07,Neophylax_8[1]MD
AMISD195-08,Neophylax_9[1]MD
AMISE429-08,Neophylax_10[1]MD
AMII115-08,Neophylax_11[1]MD
AMIB247-08,Neophylax_12[1]MD
AMIH007-08,Neophylax_13[1]MD
AMIB226-08,Neophylax_14[1]MD
AMIA009-07,Neophylax_15[1]MD
AMIA066-07,Neophylax_16[1]MD
AMII097-08,Neophylax_17[1]MD
AMIB252-08,Neophylax_18[1]MD
AMIH127-08,Neophylax_19[1]MD
AMISE044-08,Neophylax_20[1]MD
AMISA345-08,Neophylax_21[1]MD
AMIH046-08,Neophylax_22[1]MD
AMIH217-08,Neophylax_23[1]MD
AMIB082-07,Neophylax_24[1]MD
AMIH034-08,Neophylax_25[1]MD
