ProcessID,HaplotypeID
UMCHM083-09,Chimarra teresae_2[1]Brazil.Minas Gerais
UMNEA653-08,Chimarra albomaculata_1[1]Puerto Rico
OFTRI540-10,Chimarra albomaculata_2[1]Puerto Rico
CNCAD630-09,Kisaura XZ sp. CN1_1[2]China.Guangdong
CNCAD483-07,Kisaura XZ sp. CN1_1[2]China.Guangdong
UMNEC433-08,Sortosa elongata_1[1]Chile
DRCGT021-09,Chimarra sp._1[1]Democratic Republic of the Congo
UMNEC440-08,Chimarra rhamphodes_1[1]Bolivia
UMNEC439-08,Chimarra rhamphodes_2[1]Bolivia
OFTRI530-10,Wormaldia palma_1[1]Colombia
OFTRI531-10,Wormaldia palma_2[1]Colombia
CSUTR226-10,Chimarra texana_1[2]TX
NECAD002-08,Chimarra texana_1[2]TX
OFCAD877-08,Chimarra texana_2[2]TX
CSUTR222-10,Chimarra texana_2[2]TX
NECAD001-08,Chimarra texana_3[1]TX
UMNEC425-08,Chimarra texana_4[1]Mexico
CSUTR225-10,Chimarra texana_5[1]TX
CSUTR224-10,Chimarra texana_6[1]TX
OFCAD875-08,Chimarra texana_7[1]TX
OFCAD876-08,Chimarra texana_8[1]TX
CSUTR223-10,Chimarra texana_9[1]TX
OFTRI284-10,Chimarra OF sp. PNG1_1[1]Papua New Guinea
PNGTR094-10,Chimarra OF sp. PNG1_2[1]Papua New Guinea
NECAD040-08,Wormaldia occidea_1[2]BC
NECAD038-08,Wormaldia occidea_1[2]BC
NECAD041-08,Wormaldia occidea_2[1]MT
NECAD039-08,Wormaldia occidea_3[1]BC
DRCGT023-09,Chimarra sp. A_1[3]Democratic Republic of the Congo
DRCGT003-09,Chimarra sp. A_1[3]Democratic Republic of the Congo
DRCGT039-09,Chimarra sp. A_1[3]Democratic Republic of the Congo
UMCHM250-10,Chimarra odonta complex_1[1]Brazil.Santa Catarina
UMCHM240-10,Chimarra odonta complex_2[1]Brazil.Santa Catarina
UMCHM244-10,Chimarra odonta complex_3[1]Brazil.Sao Paulo
UMCHM243-10,Chimarra odonta complex_4[1]Brazil.Rio de Janeiro
UMCHM245-10,Chimarra odonta complex_5[1]Brazil.Sao Paulo
UMCHM249-10,Chimarra odonta complex_6[1]Brazil.Rio de Janeiro
UMCHM246-10,Chimarra odonta complex_7[1]Brazil.Rio de Janeiro
UMCHM239-10,Chimarra odonta complex_8[1]Brazil.Rio de Janeiro
UMCHM248-10,Chimarra odonta complex_9[1]Brazil.Minas Gerais
KKUMN425-10,Pseudostenopsyche davisorum_1[1]Chile
LTUT185-11,Chimarra sp. AV5_1[1]Australia.Queensland
BHMKK090-12,Kisaura cina_1[1]Thailand
UMCHM086-09,Chimarra argentinica_1[1]Bolivia
UMCHM087-09,Chimarra argentinica_2[1]Bolivia
HMKKT011-10,Chimarra batukaua_1[1]Indonesia
HMKKT291-10,Chimarra batukaua_2[1]Indonesia
HMKKT899-11,Chimarra batukaua_3[1]Indonesia
HMKKT898-11,Chimarra batukaua_4[1]Indonesia
HMKKT018-10,Chimarra batukaua_5[1]Indonesia
HMKKT292-10,Chimarra batukaua_6[1]Indonesia
JPCAD139-08,Hydrobiosella stenocerca_1[2]New Zealand
JPCAD119-08,Hydrobiosella stenocerca_1[2]New Zealand
NZTRI358-11,Hydrobiosella stenocerca_2[1]New Zealand
GBMH6352-09,Hydrobiosella stenocerca_3[1]
NZTRI267-11,Hydrobiosella stenocerca_4[1]New Zealand
JPCAD140-08,Hydrobiosella stenocerca_5[1]New Zealand
KKCAD021-07,Hydrobiosella stenocerca_6[1]New Zealand
JPCAD138-08,Hydrobiosella stenocerca_7[1]New Zealand
HMKKT788-10,Chimarra HM sp._1[1]
UMCHM101-09,Chimarra kontilos_1[1]Brazil.Sao Paulo
UMNEA830-08,Chimarra phthanorossi_1[1]Colombia
UMNEC415-08,Chimarra maritza_1[1]Costa Rica
UMCHM039-09,Chimarra maritza_2[1]Costa Rica
BHMKK089-12,Chimarra burmana_1[1]Thailand
UMNEO265-10,Alterosa intervales_1[1]Brazil.Sao Paulo
UMNEA570-08,Chimarra ambulans_1[1]South Africa
UMNEA571-08,Chimarra ambulans_2[1]South Africa
KJCAD051-09,Chimarra talinensis_1[1]Solomon Islands
KJCAD050-09,Chimarra talinensis_2[1]Solomon Islands
OFTRI539-10,Chimarra aurivittata_1[1]Guyana
NECAD005-08,Chimarra utahensis_1[2]CO
NECAD004-08,Chimarra utahensis_1[2]CO
UMNEA647-08,Chimarra utahensis_2[1]SD
NECAD003-08,Chimarra utahensis_3[1]AZ
UMNEA645-08,Chimarra utahensis_4[1]AZ
NECAD006-08,Chimarra utahensis_5[1]AZ
UMCHM050-09,Chimarra persimilis_1[1]Costa Rica
UMCHM049-09,Chimarra persimilis_2[1]Colombia
OFTRI547-10,Chimarra tapanti_1[1]Costa Rica
UMNEA641-08,Chimarra tapanti_2[1]Costa Rica
NECAD013-08,Dolophilodes novusamericana_1[1]AZ
DRCAD197-09,Dolophilodes novusamericana_2[1]CA
NECAD587-08,Dolophilodes novusamericana_3[1]WA
DRCGT022-09,Chimarra caboverdensis_1[1]Democratic Republic of the Congo
HMTRI038-08,Chimarra caboverdensis_2[1]Cape Verde
UMCHM099-09,Chimarra camura_1[1]Brazil.Rio de Janeiro
UMNEC288-08,Chimarra didyma_1[1]Venezuela
UMCHM207-10,Chimarra didyma_2[1]Venezuela
PKCAD807-08,Wormaldia sp._1[2]NC
PKCAD171-07,Wormaldia sp._1[2]NC
BDRTR028-12,Wormaldia sp._2[2]WA
BDRTR011-12,Wormaldia sp._2[2]WA
BDRTR023-12,Wormaldia DER sp. 03_1[1]WA
UMCHM075-09,Chimarra parana_1[3]Brazil.Minas Gerais|Brazil.Sao Paulo
UMCHM047-09,Chimarra parana_1[3]Brazil.Minas Gerais|Brazil.Sao Paulo
UMCHM044-09,Chimarra parana_1[3]Brazil.Minas Gerais|Brazil.Sao Paulo
UMCHM046-09,Chimarra parana_2[2]Brazil.Minas Gerais|Brazil.Santa Catarina
UMCHM043-09,Chimarra parana_2[2]Brazil.Minas Gerais|Brazil.Santa Catarina
UMCHM024-09,Chimarra costaricensis_1[1]Costa Rica
UMCHM025-09,Chimarra costaricensis_2[1]Costa Rica
BDRTR030-12,Dolophilodes sp._1[1]WA
UMCHM001-09,Chimarra beckeri_1[1]Brazil.Rio de Janeiro
OFTRI513-10,Chimarra beckeri_2[1]Guyana
OFTRI536-10,Chimarra beckeri_3[1]Brazil.Rio de Janeiro
UMCHM118-09,Chimarrhodella pilcopata_1[1]Bolivia
UMCHM119-09,Chimarrhodella pilcopata_2[1]Bolivia
UMNEB760-08,Chimarra amica_1[1]Costa Rica
UMCHM127-09,Chimarra amica_2[1]Costa Rica
UMNEO283-10,Sortosa chilensis_1[1]Chile
UMNEA818-08,Chimarra septemlobata_1[1]Colombia
OFTRI550-10,Chimarra caribea_1[1]Trinidad and Tobago
OFTRI419-10,Chimarra caribea_2[1]Grenada
OFTRI418-10,Chimarra caribea_3[1]Grenada
OFTRI417-10,Chimarra caribea_4[1]Grenada
UMNEA648-08,Chimarra villalobosi_1[1]Costa Rica
UMNEA649-08,Chimarra villalobosi_2[1]Costa Rica
